T|TGTSM|202306|APLD|11|24|1|5000|0|5000|0|5000|0|0|0|0|0.1464|0.0064|5000|0.0018|0.0|0||0||
T|TGTSM|202306|APLD|12|21|1|104|0|104|0|104|0|0|0|0|-0.0204|0.0196|104|0.0002|0.0|0||0||
T|TGTSM|202306|APLD|12|22|1|833|0|833|0|833|0|0|0|0|-0.1058|0.0042|833|0.0079|0.0|0||0||
T|TGTSM|202306|APLD|12|24|1|7450|0|7450|0|7450|0|0|0|0|0.0664|0.0064|7450|0.0018|0.0|0||0||
T|TGTSM|202306|APLD|15|21|2|300|0|300|0|0|0|0|0|0|0.1033||0|||0||0||
T|TGTSM|202306|APLE|11|21|3|820|0|820|0|820|0|0|0|0|-0.0635|0.0009|689|0.0045|0.0|131|0.0|0||
T|TGTSM|202306|APLE|11|23|1|2997|0|2997|0|2997|0|0|0|0|0.0080|0.0080|2997|0.0010|0.0|0||0||
T|TGTSM|202306|APLS|11|21|2|575|0|575|0|575|0|0|0|0|-0.3430|0.0640|575|0.0213|0.0|0||0||
T|TGTSM|202306|APLS|11|22|2|1375|0|1375|0|1375|0|0|0|0|-0.5608|0.0247|1375|0.0218|0.0|0||0||
T|TGTSM|202306|APLT|12|24|1|7777|0|7777|0|7777|0|0|0|0|0.0291|0.0491|5800|0.0171|0.1|0||1977|0.0090|0.1
T|TGTSM|202306|APLY|11|21|1|180|0|180|0|180|0|0|0|0|0.0500|0.0500|0|||180|0.0|0||
T|TGTSM|202306|APO|11|21|21|2956|0|2956|0|2956|0|0|0|0|0.0477|0.0190|2141|0.0050|0.0|815|0.0|0||
T|TGTSM|202306|APO|11|22|5|4102|0|4102|0|4102|0|0|0|0|-0.1175|0.0223|3102|0.0009|0.0|1000|0.0|0||
T|TGTSM|202306|APP|11|21|15|2576|0|2576|0|2576|0|0|0|0|0.0506|0.0119|2576|0.0016|0.0|0||0||
T|TGTSM|202306|APP|11|22|1|1000|0|1000|0|1000|0|0|0|0|0.0298|0.0098|1000|0.0001|0.0|0||0||
T|TGTSM|202306|APP|12|22|1|500|0|500|0|500|0|0|0|0|0.0098|0.0098|500|0.0001|0.0|0||0||
T|TGTSM|202306|APPH|11|21|2|527|0|527|0|527|0|0|0|0|0.0085|0.0031|527|0.0002|0.0|0||0||
T|TGTSM|202306|APPH|11|22|1|610|0|610|0|610|0|0|0|0|-0.0007|0.0004|610|0.0002|0.1|0||0||
T|TGTSM|202306|APPN|11|21|2|250|0|250|0|250|0|0|0|0|-0.3114|0.1326|250|0.0357|0.0|0||0||
T|TGTSM|202306|APPN|11|22|1|775|0|775|0|775|0|0|0|0|0.1521|0.0921|569|0.0055|0.1|200|0.1|6|0.0140|0.2
T|TGTSM|202306|APPN|12|22|1|1046|0|1046|0|1046|0|0|0|0|0.2060|0.0260|1046|0.0070|0.1|0||0||
T|TGTSM|202306|APPS|11|21|4|532|0|532|0|532|0|0|0|0|-0.0063|0.0024|532|0.0038|0.0|0||0||
T|TGTSM|202306|APPS|11|22|2|1533|0|1434|0|1434|0|0|0|0|-0.0486|0.0035|933|0.0050|0.0|501|5.2|0||
T|TGTSM|202306|APPS|11|23|3|9400|0|9400|0|9400|0|0|0|0|0.0006|0.0074|9400|0.0013|0.1|0||0||
T|TGTSM|202306|APPS|15|21|1|200|0|105|0|0|0|0|0|105|-0.0510||0|||0||0||
T|TGTSM|202306|APPS|15|22|2|1100|501|599|0|0|0|0|99|500|-0.0199||0|||0||0||
T|TGTSM|202306|APRN|11|21|7|1545|0|1545|0|1545|0|0|0|0|0.0678|0.0148|1394|0.0196|0.8|151|0.0|0||
T|TGTSM|202306|APRN|11|22|1|500|0|500|0|500|0|0|0|0|0.8498|0.0398|500|0.0301|0.0|0||0||
T|TGTSM|202306|APRN|12|23|1|2000|0|2000|0|2000|0|0|0|0|2.3267|0.0367|213|0.0095|0.0|216|0.0|1571|0.0183|0.1
T|TGTSM|202306|APRN|13|22|1|725|0|725|0|203|0|522|0|0|-0.3884||0|||0||0||
T|TGTSM|202306|APRN|15|22|1|755|755|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|APT|14|23|1|2500|0|338|0|0|0|0|0|0|-0.0399||0|||0||0||
T|TGTSM|202306|APT|15|22|1|1000|0|1000|0|0|0|0|0|0|-0.0200||0|||0||0||
T|TGTSM|202306|APTMW|12|21|10|1106|0|1106|0|1106|0|0|0|0|0.0394|0.0423|306|0.0098|0.0|600|0.0|200|0.0028|1.1
T|TGTSM|202306|APTO|11|22|2|1500|0|1500|0|1500|0|0|0|0|0.0356|0.0056|1500|0.0089|0.0|0||0||
T|TGTSM|202306|APTO|12|22|1|1300|0|1300|0|1300|0|0|0|0|-0.0100|0.0000|1300|0.0100|0.0|0||0||
T|TGTSM|202306|APTO|13|21|1|220|0|220|0|220|0|0|0|0|0.0700||0|||0||0||
T|TGTSM|202306|APTO|13|23|1|4200|0|4200|0|4200|0|0|0|0|0.0100||0|||0||0||
T|TGTSM|202306|APTV|11|21|13|1805|0|1805|0|1805|0|0|0|0|0.0846|0.0199|1805|0.0203|0.0|0||0||
T|TGTSM|202306|APTV|11|22|2|1461|0|1461|0|1461|0|0|0|0|-0.0059|0.0148|1461|0.0148|0.0|0||0||
T|TGTSM|202306|APTV|12|21|1|180|0|180|0|180|0|0|0|0|0.0324|0.0324|180|0.0088|0.0|0||0||
T|TGTSM|202306|APXIW|12|21|20|3210|800|2410|0|2410|0|0|0|0|0.0153|0.0342|1110|0.0086|0.0|1300|0.0|0||
T|TGTSM|202306|APXIW|12|22|1|812|812|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|APYX|11|22|1|500|0|500|0|500|0|0|0|0|0.0286|0.0686|500|0.0007|0.0|0||0||
T|TGTSM|202306|AQMS|12|22|1|500|0|500|0|500|0|0|0|0|0.0000|0.0000|500|0.0050|0.1|0||0||
T|TGTSM|202306|AQN|11|21|2|526|0|526|0|526|0|0|0|0|0.0071|0.0071|526|0.0015|0.1|0||0||
T|TGTSM|202306|AQN|11|22|5|3650|0|3650|0|3650|0|0|0|0|0.0099|0.0044|3650|0.0028|0.0|0||0||
T|TGTSM|202306|AQN|11|23|3|9400|0|9400|0|9400|0|0|0|0|0.0149|0.0064|9400|0.0018|0.0|0||0||
T|TGTSM|202306|AQN|12|21|630|104800|100|104700|0|104700|0|0|0|0|0.0045|0.0088|40396|0.0016|0.0|64304|0.0|0||
T|TGTSM|202306|AQN|12|22|289|213900|600|213300|0|213300|0|0|0|0|0.0076|0.0093|85903|0.0008|0.0|127397|0.0|0||
T|TGTSM|202306|AQN|12|23|51|139000|0|139000|0|139000|0|0|0|0|0.0012|0.0094|77514|0.0006|0.0|61486|0.0|0||
T|TGTSM|202306|AQN|12|24|11|61100|0|61100|0|61100|0|0|0|0|0.0037|0.0096|24100|0.0005|0.0|37000|0.0|0||
T|TGTSM|202306|AQN|14|21|16|4100|3200|900|0|0|0|0|300|600|0.0344||0|||0||0||
T|TGTSM|202306|AQN|14|22|18|14900|13600|1300|0|483|217|0|0|600|-0.0008||0|||0||0||
T|TGTSM|202306|AQN|14|23|4|9400|2000|7400|0|2900|171|1261|568|0|0.0081||0|||0||0||
T|TGTSM|202306|AQN|15|21|1|100|100|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|AQN|15|23|2|5000|5000|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|AQNU|11|22|2|1600|0|1600|0|1600|0|0|0|0|0.1138|0.0888|1600|0.0031|0.1|0||0||
T|TGTSM|202306|AQST|11|22|1|1000|0|1000|0|1000|0|0|0|0|0.0064|0.0064|1000|0.0018|0.0|0||0||
T|TGTSM|202306|AQST|12|23|1|3000|0|3000|0|1090|1910|0|0|0|0.0091|0.0091|1090|0.0013|0.1|1910|11.8|0||
T|TGTSM|202306|AQST|14|21|1|313|0|313|0|0|0|0|313|0|-0.0500||0|||0||0||
T|TGTSM|202306|AQST|15|21|1|369|369|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|AQUNR|12|21|3|517|0|517|0|517|0|0|0|0|0.0239|0.0206|0|||517|0.0|0||
T|TGTSM|202306|AR|11|21|9|1910|0|1910|0|1910|0|0|0|0|-0.0064|0.0074|1910|0.0013|0.0|0||0||
T|TGTSM|202306|AR|11|22|5|2928|0|2928|0|2928|0|0|0|0|-0.0555|0.0071|2928|0.0014|0.0|0||0||
T|TGTSM|202306|AR|12|21|1|350|0|350|0|350|0|0|0|0|0.0700|0.0100|0|||350|0.0|0||
T|TGTSM|202306|AR|12|22|1|1157|0|1157|0|1157|0|0|0|0|0.0100|0.0100|0|||1157|0.0|0||
T|TGTSM|202306|ARAY|11|22|1|1500|0|1500|0|1500|0|0|0|0|0.0264|0.0064|1500|0.0018|0.0|0||0||
T|TGTSM|202306|ARBE|11|22|1|1000|0|1000|0|1000|0|0|0|0|0.0376|0.0176|1000|0.0012|0.0|0||0||
T|TGTSM|202306|ARCB|11|21|3|904|0|904|0|904|0|0|0|0|0.4167|0.1268|904|0.0034|0.1|0||0||
T|TGTSM|202306|ARCB|14|21|1|125|0|125|0|0|0|125|0|0|0.0600||0|||0||0||
T|TGTSM|202306|ARCC|11|21|48|10982|0|10982|0|10982|0|0|0|0|0.0073|0.0056|8696|0.0028|0.0|2286|0.0|0||
T|TGTSM|202306|ARCC|11|22|20|19173|0|19173|0|19173|0|0|0|0|0.0014|0.0063|15358|0.0023|0.0|3815|0.0|0||
T|TGTSM|202306|ARCC|11|23|6|18051|0|18051|0|18051|0|0|0|0|0.0235|0.0084|12824|0.0016|0.0|4627|0.1|600|0.0100|0.1
T|TGTSM|202306|ARCC|11|24|1|5000|0|5000|0|5000|0|0|0|0|0.0000|0.0000|5000|0.0050|0.1|0||0||
T|TGTSM|202306|ARCC|12|22|1|1582|0|1582|0|1582|0|0|0|0|-0.0136|0.0064|1582|0.0018|0.0|0||0||
T|TGTSM|202306|ARCC|14|22|1|1000|0|1000|0|0|1000|0|0|0|0.0300||0|||0||0||
T|TGTSM|202306|ARCC|15|21|1|400|0|400|0|0|0|0|0|400|-0.0300||0|||0||0||
T|TGTSM|202306|ARCH|11|21|1|135|0|135|0|135|0|0|0|0|-0.1022|0.1078|135|0.0011|0.0|0||0||
T|TGTSM|202306|ARCO|11|21|1|125|0|125|0|125|0|0|0|0|0.0098|0.0098|125|0.0001|0.1|0||0||
T|TGTSM|202306|ARCO|11|22|1|750|0|750|0|750|0|0|0|0|-0.0336|0.0064|750|0.0018|0.0|0||0||
T|TGTSM|202306|ARCO|12|22|1|500|0|500|0|500|0|0|0|0|0.0098|0.0098|500|0.0001|0.1|0||0||
T|TGTSM|202306|ARCO|15|22|1|500|500|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|ARCT|11|21|1|216|0|216|0|216|0|0|0|0|0.3176|0.1176|216|0.0012|0.0|0||0||
T|TGTSM|202306|ARDC|11|21|2|517|0|517|0|517|0|0|0|0|0.0181|0.0181|517|0.0009|0.0|0||0||
T|TGTSM|202306|ARDC|11|22|4|4256|0|4256|0|4256|0|0|0|0|0.0115|0.0115|3813|0.0081|0.1|443|0.1|0||
T|TGTSM|202306|ARDS|11|21|1|270|0|270|0|270|0|0|0|0|0.0102|0.0070|270|0.0001|0.0|0||0||
T|TGTSM|202306|ARDS|12|23|2|8000|0|8000|0|8000|0|0|0|0|-0.0001|0.0002|6300|0.0003|0.0|1700|0.1|0||
T|TGTSM|202306|ARDX|15|24|1|7700|0|7700|0|0|0|0|0|0|-0.0100||0|||0||0||
T|TGTSM|202306|ARE|11|21|6|1355|0|1355|0|1355|0|0|0|0|0.1235|0.0494|1084|0.0254|0.0|271|0.0|0||
T|TGTSM|202306|ARE|11|22|1|500|0|500|0|500|0|0|0|0|-0.3540|0.1960|500|0.0020|0.0|0||0||
T|TGTSM|202306|AREB|11|21|1|280|0|280|0|280|0|0|0|0|0.1200|0.0400|0|||280|2.8|0||
T|TGTSM|202306|AREB|12|21|1|100|0|100|0|100|0|0|0|0|-0.0061|0.0008|100|0.0001|0.0|0||0||
T|TGTSM|202306|AREC|11|22|1|1000|0|1000|0|1000|0|0|0|0|0.0004|0.0004|1000|0.0048|0.0|0||0||
T|TGTSM|202306|AREC|11|23|1|3000|0|3000|0|3000|0|0|0|0|-0.0670|0.0130|3000|0.0035|0.0|0||0||
T|TGTSM|202306|AREC|12|22|1|1300|0|1300|0|1300|0|0|0|0|-0.0040|0.0060|526|0.0050|0.1|774|0.1|0||
T|TGTSM|202306|AREN|13|22|1|1000|0|1000|0|0|0|0|689|311|-0.0209||0|||0||0||
T|TGTSM|202306|ARES|11|21|4|909|0|909|0|909|0|0|0|0|0.1782|0.0353|909|0.0097|0.0|0||0||
T|TGTSM|202306|ARES|11|23|1|4620|0|4620|0|4620|0|0|0|0|-0.0969|0.0831|4357|0.0037|0.1|263|0.1|0||
T|TGTSM|202306|ARES|11|24|1|8941|0|8941|0|8941|0|0|0|0|-0.4135|0.1665|194|0.0272|0.1|732|0.1|8015|0.0489|0.2
T|TGTSM|202306|ARGO|11|21|1|172|0|172|0|172|0|0|0|0|0.0098|0.0098|172|0.0001|0.0|0||0||
T|TGTSM|202306|ARGT|11|21|1|460|0|460|0|460|0|0|0|0|0.4154|0.2254|460|0.0023|0.0|0||0||
T|TGTSM|202306|ARGX|12|21|1|100|0|100|0|100|0|0|0|0|9.4700|1.3200|0|||100|0.1|0||
T|TGTSM|202306|ARHS|11|21|2|621|0|621|0|621|0|0|0|0|0.0668|0.0123|621|0.0023|0.0|0||0||
T|TGTSM|202306|ARHS|11|22|1|684|0|684|0|684|0|0|0|0|0.0000|0.0000|684|0.0050|0.0|0||0||
T|TGTSM|202306|ARHS|11|24|2|10000|0|10000|0|10000|0|0|0|0|-0.0108|0.0092|7600|0.0071|0.1|2400|0.1|0||
T|TGTSM|202306|ARHS|12|24|1|5000|0|5000|0|2603|0|2397|0|0|0.0289|0.0289|0|||134|0.0|4866|0.0097|18.1
T|TGTSM|202306|ARHS|14|22|1|500|0|500|0|0|0|0|500|0|0.1200||0|||0||0||
T|TGTSM|202306|ARI|11|21|2|557|0|557|0|557|0|0|0|0|0.0223|0.0092|557|0.0043|0.0|0||0||
T|TGTSM|202306|ARI|11|22|1|875|0|875|0|875|0|0|0|0|0.0111|0.0111|104|0.0050|0.1|571|0.1|200|0.0050|0.1
T|TGTSM|202306|ARI|15|22|1|500|0|500|0|0|0|0|0|500|0.0500||0|||0||0||
T|TGTSM|202306|ARIS|11|21|3|389|0|389|0|389|0|0|0|0|0.0313|0.0219|389|0.0035|0.1|0||0||
T|TGTSM|202306|ARIS|11|22|3|2338|0|2338|0|2338|0|0|0|0|-0.0321|0.0209|1938|0.0151|0.1|400|0.0|0||
T|TGTSM|202306|ARKF|11|21|13|2955|0|2955|0|2955|0|0|0|0|0.0376|0.0036|2955|0.0032|0.0|0||0||
T|TGTSM|202306|ARKF|11|22|3|1549|0|1549|0|1549|0|0|0|0|0.0441|0.0170|1049|0.0053|0.0|500|0.0|0||
T|TGTSM|202306|ARKF|12|22|1|1000|0|1000|0|1000|0|0|0|0|-0.0100|0.0100|0|||1000|0.0|0||
T|TGTSM|202306|ARKG|11|21|22|4678|0|4678|0|4678|0|0|0|0|0.0337|0.0089|3620|0.0013|0.0|788|0.0|270|0.0100|0.0
T|TGTSM|202306|ARKG|11|22|6|5178|0|5178|0|5178|0|0|0|0|-0.0473|0.0050|5178|0.0044|0.0|0||0||
T|TGTSM|202306|ARKG|11|24|1|5031|0|5031|0|5031|0|0|0|0|-0.0400|0.0000|5031|0.0050|0.0|0||0||
T|TGTSM|202306|ARKG|15|21|1|150|0|150|0|0|0|0|150|0|0.2300||0|||0||0||
T|TGTSM|202306|ARKK|11|21|139|26700|0|26700|0|26700|0|0|0|0|0.0232|0.0063|25202|0.0019|0.0|1498|0.0|0||
T|TGTSM|202306|ARKK|11|22|44|33903|0|33903|0|33903|0|0|0|0|-0.0123|0.0057|31206|0.0025|0.0|1945|0.0|752|0.0090|0.0
T|TGTSM|202306|ARKK|11|23|14|38370|0|38370|0|38370|0|0|0|0|0.0522|0.0076|34146|0.0013|0.0|4224|0.0|0||
T|TGTSM|202306|ARKK|11|24|3|20963|0|20963|0|20963|0|0|0|0|-0.1315|0.0137|13758|0.0018|0.0|817|0.1|6388|0.0100|0.1
T|TGTSM|202306|ARKK|12|21|2|572|0|572|0|572|0|0|0|0|0.0338|0.0069|572|0.0015|0.0|0||0||
T|TGTSM|202306|ARKK|12|22|3|2250|0|2250|0|2250|0|0|0|0|-0.0749|0.0051|2250|0.0025|0.1|0||0||
T|TGTSM|202306|ARKK|12|23|1|2800|0|2800|0|2800|0|0|0|0|-0.6135|0.0065|2787|0.0018|0.0|13|0.0|0||
T|TGTSM|202306|ARKK|12|24|4|23000|0|23000|0|23000|0|0|0|0|0.0891|0.0073|13000|0.0038|0.1|6369|0.0|3631|0.0050|0.1
T|TGTSM|202306|ARKK|14|22|1|1500|0|1500|0|0|1500|0|0|0|0.1700||0|||0||0||
T|TGTSM|202306|ARKK|14|24|5|25000|5000|20000|0|5002|0|5000|9998|0|0.0500||0|||0||0||
T|TGTSM|202306|ARKK|15|24|15|81000|26000|55000|0|5000|5000|10000|25000|10000|-0.0051||0|||0||0||
T|TGTSM|202306|ARKO|11|21|1|485|0|485|0|485|0|0|0|0|-0.0136|0.0064|485|0.0018|0.0|0||0||
T|TGTSM|202306|ARKO|11|22|1|636|0|636|0|636|0|0|0|0|0.0064|0.0064|636|0.0018|0.0|0||0||
T|TGTSM|202306|ARKQ|11|21|12|1973|0|1973|0|1973|0|0|0|0|0.0847|0.0248|1673|0.0055|0.0|300|0.0|0||
T|TGTSM|202306|ARKQ|11|22|7|4646|0|4646|0|4646|0|0|0|0|0.0655|0.0314|4646|0.0028|0.1|0||0||
T|TGTSM|202306|ARKQ|12|21|1|175|0|175|0|175|0|0|0|0|0.0094|0.0294|175|0.0003|0.1|0||0||
T|TGTSM|202306|ARKQ|15|21|1|175|175|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|ARKW|11|21|11|1393|0|1393|0|1393|0|0|0|0|0.1380|0.0210|1193|0.0070|0.0|200|0.0|0||
T|TGTSM|202306|ARKW|11|22|2|1121|0|1121|0|1121|0|0|0|0|0.1369|0.0230|1121|0.0030|0.0|0||0||
T|TGTSM|202306|ARKW|11|24|1|5000|0|5000|0|5000|0|0|0|0|0.0893|0.0093|4215|0.0241|0.1|785|0.1|0||
T|TGTSM|202306|ARKW|12|21|2|225|0|225|0|225|0|0|0|0|0.1793|0.0282|100|0.0070|0.0|125|0.1|0||
T|TGTSM|202306|ARKX|11|21|5|1345|0|1345|0|1345|0|0|0|0|0.0025|0.0089|1045|0.0007|0.0|300|0.0|0||
T|TGTSM|202306|ARKX|11|22|2|1500|0|1500|0|1500|0|0|0|0|0.0397|0.0064|1500|0.0018|0.0|0||0||
T|TGTSM|202306|ARKX|11|23|1|2268|0|2268|0|2268|0|0|0|0|-0.0536|0.0064|2268|0.0018|0.1|0||0||
T|TGTSM|202306|ARKX|12|22|1|508|0|508|0|508|0|0|0|0|0.0264|0.0064|508|0.0018|0.0|0||0||
T|TGTSM|202306|ARL|13|22|1|500|466|34|0|0|0|0|0|0|-0.7894||0|||0||0||
T|TGTSM|202306|ARLO|11|21|1|105|0|105|0|105|0|0|0|0|0.0024|0.0024|105|0.0038|0.0|0||0||
T|TGTSM|202306|ARLO|14|22|1|800|0|800|0|0|0|800|0|0|0.0100||0|||0||0||
T|TGTSM|202306|ARLP|11|21|2|400|0|400|0|400|0|0|0|0|0.0612|0.0162|400|0.0044|0.0|0||0||
T|TGTSM|202306|ARLP|11|22|16|10600|0|10600|0|10600|0|0|0|0|0.0245|0.0275|10450|0.0187|0.0|150|0.0|0||
T|TGTSM|202306|ARLP|15|21|1|400|0|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|ARNC|11|21|3|450|0|450|0|450|0|0|0|0|0.0050|0.0050|450|0.0025|0.0|0||0||
T|TGTSM|202306|ARNC|11|22|1|1489|0|1489|0|1489|0|0|0|0|0.0075|0.0075|1489|0.0013|0.0|0||0||
T|TGTSM|202306|ARNC|12|22|1|1000|0|1000|0|1000|0|0|0|0|0.0280|0.0080|200|0.0050|0.0|800|0.0|0||
T|TGTSM|202306|AROC|11|21|1|249|0|249|0|249|0|0|0|0|0.0098|0.0098|249|0.0001|0.0|0||0||
T|TGTSM|202306|AROC|11|22|1|625|0|625|0|625|0|0|0|0|-0.0916|0.0084|625|0.0008|0.0|0||0||
T|TGTSM|202306|AROC|11|23|1|2102|0|2102|0|2102|0|0|0|0|0.0034|0.0034|2102|0.0033|0.0|0||0||
T|TGTSM|202306|ARQQ|12|23|1|2000|0|2000|0|2000|0|0|0|0|0.0277|0.0077|2000|0.0011|0.0|0||0||
T|TGTSM|202306|ARQQ|15|22|1|1000|0|1000|0|0|0|0|0|0|-0.0100||0|||0||0||
T|TGTSM|202306|ARQT|11|21|2|725|0|725|0|725|0|0|0|0|-0.1047|0.0067|725|0.0084|0.1|0||0||
T|TGTSM|202306|ARR|11|21|3|624|0|624|0|624|0|0|0|0|0.0220|0.0028|624|0.0036|0.0|0||0||
T|TGTSM|202306|ARR|11|22|1|500|0|500|0|500|0|0|0|0|-0.0100|-0.0100|500|0.0100|0.0|0||0||
T|TGTSM|202306|ARR|12|24|1|9450|0|9450|0|9450|0|0|0|0|0.0400|0.0000|9450|0.0050|0.0|0||0||
T|TGTSM|202306|ARRY|11|21|10|1704|0|1704|0|1704|0|0|0|0|0.0913|0.0103|1704|0.0067|0.0|0||0||
T|TGTSM|202306|ARRY|11|22|3|2300|0|2300|0|2300|0|0|0|0|0.0352|0.0061|2300|0.0031|0.0|0||0||
T|TGTSM|202306|ARRY|15|21|1|200|0|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|ARRY|15|22|1|600|600|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|ARTNA|11|21|1|400|0|400|0|400|0|0|0|0|-0.0367|0.2133|100|0.0100|0.1|215|0.1|85|0.0430|0.1
T|TGTSM|202306|ARTNA|11|22|1|1500|0|1500|0|1500|0|0|0|0|0.1150|0.1950|1500|0.0525|0.0|0||0||
T|TGTSM|202306|ARTNA|13|21|1|400|0|400|0|10|0|0|390|0|-0.0030||0|||0||0||
T|TGTSM|202306|ARTNA|13|22|5|2500|2000|500|0|0|0|0|0|500|0.0300||0|||0||0||
T|TGTSM|202306|ARTNA|13|23|2|6000|0|6000|0|1470|0|0|100|0|-0.0981||0|||0||0||
T|TGTSM|202306|ARTNA|15|22|1|500|0|500|0|0|4|111|385|0|-0.3889||0|||0||0||
T|TGTSM|202306|ARVL|11|22|1|1930|0|1930|0|1930|0|0|0|0|0.1030|0.0130|1930|0.0035|0.0|0||0||
T|TGTSM|202306|ARVL|13|22|2|2200|1100|1100|0|1100|0|0|0|0|0.0200||0|||0||0||
T|TGTSM|202306|ARVL|15|22|1|1100|1100|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|ARW|11|21|1|200|0|200|0|200|0|0|0|0|0.0000|0.0000|200|0.0450|0.0|0||0||
T|TGTSM|202306|ARWR|11|21|1|100|0|100|0|100|0|0|0|0|0.0000|0.0100|0|||100|0.0|0||
T|TGTSM|202306|ASA|11|21|3|409|0|409|0|409|0|0|0|0|0.0210|0.0365|117|0.0070|0.0|228|0.0|64|0.0200|0.1
T|TGTSM|202306|ASA|11|22|2|1268|0|1268|0|1268|0|0|0|0|0.0479|0.0558|1166|0.0176|0.0|102|0.0|0||
T|TGTSM|202306|ASAN|11|21|12|2652|0|2652|0|2652|0|0|0|0|0.0161|0.0130|2152|0.0036|0.2|500|0.0|0||
T|TGTSM|202306|ASAN|11|22|4|3540|0|3540|0|3540|0|0|0|0|0.1916|0.0094|3540|0.0021|0.0|0||0||
T|TGTSM|202306|ASAN|11|23|2|5300|0|5300|0|5300|0|0|0|0|0.1242|0.0065|5300|0.0017|0.1|0||0||
T|TGTSM|202306|ASB|11|21|2|798|0|798|0|798|0|0|0|0|0.0238|0.0062|798|0.0019|0.0|0||0||
T|TGTSM|202306|ASB|11|23|1|2390|0|2390|0|2390|0|0|0|0|-0.0502|0.0098|2390|0.0001|0.1|0||0||
T|TGTSM|202306|ASBA|11|21|2|342|0|342|0|342|0|0|0|0|0.0189|0.0189|342|0.0238|0.0|0||0||
T|TGTSM|202306|ASB-E|12|21|1|200|0|200|0|200|0|0|0|0|0.3450|0.0650|200|0.0175|0.0|0||0||
T|TGTSM|202306|ASB-E|13|21|1|200|200|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|ASC|11|21|2|540|0|540|0|540|0|0|0|0|-0.0701|0.0083|540|0.0138|0.0|0||0||
T|TGTSM|202306|ASC|11|22|2|2560|0|2560|0|2560|0|0|0|0|-0.0387|0.0049|2560|0.0106|0.1|0||0||
T|TGTSM|202306|ASC|11|23|3|7945|0|7945|0|7945|0|0|0|0|-0.0066|0.0075|5445|0.0018|0.0|2500|0.0|0||
T|TGTSM|202306|ASG|11|22|4|5332|0|5332|0|5332|0|0|0|0|0.0022|0.0049|5332|0.0025|0.0|0||0||
T|TGTSM|202306|ASGI|11|21|14|3206|0|3206|0|3206|0|0|0|0|0.0431|0.0435|2995|0.0076|0.0|211|0.0|0||
T|TGTSM|202306|ASGI|11|22|3|3899|0|3899|0|3899|0|0|0|0|-0.0396|0.0097|3899|0.0009|0.0|0||0||
T|TGTSM|202306|ASGI|12|21|1|100|0|100|0|100|0|0|0|0|-0.0100|0.0400|0|||100|0.1|0||
T|TGTSM|202306|ASGN|11|21|2|362|0|362|0|362|0|0|0|0|-0.3959|0.1655|260|0.0123|0.0|2|0.1|100|0.0100|0.1
T|TGTSM|202306|ASH|11|21|2|320|0|320|0|320|0|0|0|0|-0.1178|0.0248|320|0.0158|0.1|0||0||
T|TGTSM|202306|ASH|11|22|1|1130|0|1130|0|1130|0|0|0|0|0.2055|0.0355|1130|0.0022|0.1|0||0||
T|TGTSM|202306|ASHR|12|22|1|1292|0|1292|0|1292|0|0|0|0|-0.0100|0.0100|0|||1292|0.0|0||
T|TGTSM|202306|ASHR|15|21|1|200|0|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|ASIX|11|21|4|849|0|849|0|849|0|0|0|0|0.0328|0.0574|849|0.0238|0.0|0||0||
T|TGTSM|202306|ASIX|11|22|2|1515|0|1515|0|1515|0|0|0|0|-0.1140|0.0121|1492|0.0222|0.0|0||23|0.0100|0.0
T|TGTSM|202306|ASLN|12|22|1|1300|0|1300|0|1300|0|0|0|0|-0.0400|0.1200|0|||1300|0.0|0||
T|TGTSM|202306|ASM|11|21|1|300|0|300|0|300|0|0|0|0|0.0106|0.0072|300|0.0001|0.9|0||0||
T|TGTSM|202306|ASML|11|21|7|1304|0|1304|0|1304|0|0|0|0|0.4060|0.5068|516|0.1744|0.0|788|0.1|0||
T|TGTSM|202306|ASML|11|22|4|2944|0|2944|0|2944|0|0|0|0|0.9116|0.7394|1607|0.0189|0.1|1337|0.0|0||
T|TGTSM|202306|ASML|13|21|2|200|0|200|0|100|0|100|0|0|-0.3550||0|||0||0||
T|TGTSM|202306|ASO|11|21|5|975|0|975|0|975|0|0|0|0|0.0159|0.0140|786|0.0015|0.0|189|0.0|0||
T|TGTSM|202306|ASO|11|22|6|6000|0|6000|0|6000|0|0|0|0|0.1610|0.0185|6000|0.0087|0.0|0||0||
T|TGTSM|202306|ASO|11|24|1|6087|0|6087|0|6087|0|0|0|0|-0.1447|0.0053|5552|0.0300|0.1|535|0.1|0||
T|TGTSM|202306|ASPN|11|21|1|100|0|100|0|100|0|0|0|0|-0.0500|0.0000|100|0.0050|0.0|0||0||
